kS38,1_40_2_125_3_255_11_255_12_255_13_255_4_-1_6_1000_7_1.000000_15_1.000000_18_0_8_1|1_0_2_102_3_255_11_255_12_255_13_255_4_-1_6_1001_7_1.000000_15_1.000000_18_0_8_1|1_0_2_102_3_255_11_255_12_255_13_255_4_-1_6_1009_7_1.000000_15_1.000000_18_0_8_1|1_255_2_255_3_255_11_255_12_255_13_255_4_-1_6_1002_5_1_7_1.000000_15_1.000000_18_0_8_1|1_40_2_125_3_255_11_255_12_255_13_255_4_-1_6_1013_7_1.000000_15_1.000000_18_0_8_1|1_40_2_125_3_255_11_255_12_255_13_255_4_-1_6_1014_7_1.000000_15_1.000000_18_0_8_1|1_255_2_255_3_0_11_255_12_255_13_255_4_-1_6_1005_5_1_7_1.000000_15_1.000000_18_0_8_1|1_0_2_200_3_255_11_255_12_255_13_255_4_-1_6_1006_5_1_7_1.000000_15_1.000000_18_0_8_1|1_255_2_255_3_255_11_255_12_255_13_255_4_-1_6_1004_7_1.000000_15_1.000000_18_0_8_1|,kA13,0.000000,kA15,0,kA16,0,kA14,,kA6,0,kA7,0,kA25,0,kA17,0,kA18,0,kS39,12,kA2,0,kA3,0,kA8,0,kA4,0,kA9,0,kA10,0,kA22,1,kA23,0,kA24,0,kA27,1,kA40,1,kA41,1,kA42,1,kA28,0,kA29,0,kA31,1,kA32,1,kA36,0,kA43,0,kA44,0,kA45,1,kA46,0,kA33,1,kA34,1,kA35,0,kA37,1,kA38,1,kA39,1,kA19,0,kA26,0,kA20,0,kA21,0,kA11,0;
1,917,2,1407.179932,3,1178.109985,155,23,21,405,24,5;
1,917,2,1384.679932,3,1178.109985,155,26,21,404,24,5;
1,917,2,1377.179932,3,1178.109985,155,26,21,404,24,5;
1,917,2,1369.679932,3,1178.109985,155,18,21,396,24,5;
1,917,2,1362.179932,3,1178.109985,155,18,21,396,24,5;
1,917,2,1362.179932,3,1170.609985,155,18,21,396,24,5;
1,917,2,1369.679932,3,1170.609985,155,18,21,396,24,5;
1,917,2,1377.179932,3,1170.609985,155,27,21,402,24,5;
1,917,2,1384.679932,3,1170.609985,155,27,21,402,24,5;
1,917,2,1392.179932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1399.679932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1407.179932,3,1170.609985,155,29,21,383,24,5;
1,917,2,1407.179932,3,1170.609985,155,29,21,383,24,5;
1,917,2,1407.179932,3,1163.109985,155,29,21,383,24,5;
1,917,2,1399.679932,3,1163.109985,155,28,21,393,24,5;
1,917,2,1392.179932,3,1163.109985,155,28,21,393,24,5;
1,917,2,1384.679932,3,1163.109985,155,27,21,402,24,5;
1,917,2,1377.179932,3,1163.109985,155,27,21,402,24,5;
1,917,2,1362.179932,3,1163.109985,155,18,21,396,24,5;
1,917,2,1369.679932,3,1163.109985,155,18,21,396,24,5;
1,917,2,1362.179932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1369.679932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1377.179932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1384.679932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1392.179932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1399.679932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1407.179932,3,1155.609985,155,30,21,401,24,5;
1,917,2,1407.179932,3,1155.609985,155,30,21,401,24,5;
1,917,2,1414.679932,3,1200.609985,155,24,21,400,24,5;
1,917,2,1422.179932,3,1200.609985,155,18,21,396,24,5;
1,917,2,1429.679932,3,1200.609985,155,18,21,396,24,5;
1,917,2,1437.179932,3,1200.609985,155,31,21,406,24,5;
1,917,2,1444.679932,3,1200.609985,155,31,21,406,24,5;
1,917,2,1452.179932,3,1200.609985,155,27,21,402,24,5;
1,917,2,1459.679932,3,1200.609985,155,27,21,402,24,5;
1,917,2,1459.679932,3,1193.109985,155,27,21,402,24,5;
1,917,2,1459.679932,3,1185.609985,155,23,21,405,24,5;
1,917,2,1452.179932,3,1185.609985,155,23,21,405,24,5;
1,917,2,1452.179932,3,1193.109985,155,27,21,402,24,5;
1,917,2,1444.679932,3,1193.109985,155,31,21,406,24,5;
1,917,2,1437.179932,3,1193.109985,155,31,21,406,24,5;
1,917,2,1429.679932,3,1193.109985,155,18,21,396,24,5;
1,917,2,1422.179932,3,1193.109985,155,18,21,396,24,5;
1,917,2,1414.679932,3,1193.109985,155,24,21,400,24,5;
1,917,2,1414.679932,3,1185.609985,155,23,21,405,24,5;
1,917,2,1422.179932,3,1185.609985,155,24,21,400,24,5;
1,917,2,1429.679932,3,1185.609985,155,24,21,400,24,5;
1,917,2,1437.179932,3,1185.609985,155,24,21,400,24,5;
1,917,2,1444.679932,3,1185.609985,155,24,21,400,24,5;
1,917,2,1444.679932,3,1178.109985,155,24,21,400,24,5;
1,917,2,1452.179932,3,1178.109985,155,23,21,405,24,5;
1,917,2,1459.679932,3,1178.109985,155,23,21,405,24,5;
1,917,2,1437.179932,3,1178.109985,155,24,21,400,24,5;
1,917,2,1429.679932,3,1178.109985,155,24,21,400,24,5;
1,917,2,1422.179932,3,1178.109985,155,24,21,400,24,5;
1,917,2,1414.679932,3,1178.109985,155,23,21,405,24,5;
1,917,2,1414.679932,3,1170.609985,155,29,21,383,24,5;
1,917,2,1422.179932,3,1170.609985,155,8,21,390,24,5;
1,917,2,1429.679932,3,1170.609985,155,8,21,390,24,5;
1,917,2,1437.179932,3,1170.609985,155,25,21,403,24,5;
1,917,2,1444.679932,3,1170.609985,155,25,21,403,24,5;
1,917,2,1452.179932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1459.679932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1459.679932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1459.679932,3,1163.109985,155,28,21,393,24,5;
1,917,2,1452.179932,3,1163.109985,155,28,21,393,24,5;
1,917,2,1444.679932,3,1163.109985,155,25,21,403,24,5;
1,917,2,1437.179932,3,1163.109985,155,25,21,403,24,5;
1,917,2,1429.679932,3,1163.109985,155,8,21,390,24,5;
1,917,2,1414.679932,3,1163.109985,155,29,21,383,24,5;
1,917,2,1422.179932,3,1163.109985,155,8,21,390,24,5;
1,917,2,1414.679932,3,1155.609985,155,30,21,401,24,5;
1,917,2,1422.179932,3,1155.609985,155,30,21,401,24,5;
1,917,2,1429.679932,3,1155.609985,155,30,21,401,24,5;
1,917,2,1437.179932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1444.679932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1452.179932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1459.679932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1459.679932,3,1155.609985,155,24,21,400,24,5;
1,917,2,1467.179932,3,1200.609985,155,8,21,390,24,5;
1,917,2,1474.679932,3,1200.609985,155,8,21,390,24,5;
1,917,2,1482.179932,3,1200.609985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1200.609985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1200.609985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1200.609985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1185.609985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1193.109985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1193.109985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1193.109985,155,18,21,396,24,5;
1,917,2,1482.179932,3,1193.109985,155,18,21,396,24,5;
1,917,2,1474.679932,3,1193.109985,155,8,21,390,24,5;
1,917,2,1467.179932,3,1193.109985,155,8,21,390,24,5;
1,917,2,1467.179932,3,1185.609985,155,27,21,402,24,5;
1,917,2,1474.679932,3,1185.609985,155,27,21,402,24,5;
1,917,2,1482.179932,3,1185.609985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1185.609985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1185.609985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1178.109985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1178.109985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1178.109985,155,18,21,396,24,5;
1,917,2,1482.179932,3,1178.109985,155,18,21,396,24,5;
1,917,2,1474.679932,3,1178.109985,155,27,21,402,24,5;
1,917,2,1467.179932,3,1178.109985,155,27,21,402,24,5;
1,917,2,1467.179932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1474.679932,3,1170.609985,155,28,21,393,24,5;
1,917,2,1482.179932,3,1170.609985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1170.609985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1170.609985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1170.609985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1163.109985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1163.109985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1163.109985,155,18,21,396,24,5;
1,917,2,1482.179932,3,1163.109985,155,18,21,396,24,5;
1,917,2,1467.179932,3,1163.109985,155,28,21,393,24,5;
1,917,2,1474.679932,3,1163.109985,155,28,21,393,24,5;
1,917,2,1467.179932,3,1155.609985,155,32,21,399,24,5;
1,917,2,1474.679932,3,1155.609985,155,32,21,399,24,5;
1,917,2,1482.179932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1489.679932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1497.179932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1504.679932,3,1155.609985,155,18,21,396,24,5;
1,917,2,1302.179932,3,1148.109985,155,19,21,397,24,5;
1,917,2,1309.679932,3,1148.109985,155,19,21,397,24,5;
1,917,2,1317.179932,3,1148.109985,155,19,21,397,24,5;
1,917,2,1324.679932,3,1148.109985,155,19,21,397,24,5;
1,917,2,1332.179932,3,1148.109985,155,20,21,315,24,5;
1,917,2,1339.679932,3,1148.109985,155,20,21,315,24,5;
1,917,2,1347.179932,3,1148.109985,155,21,21,375,24,5;
1,917,2,1354.679932,3,1148.109985,155,21,21,375,24,5;
1,917,2,1354.679932,3,1140.609985,155,21,21,375,24,5;
1,917,2,1354.679932,3,1133.109985,155,21,21,375,24,5;
1,917,2,1347.179932,3,1133.109985,155,21,21,375,24,5;
1,917,2,1347.179932,3,1140.609985,155,21,21,375,24,5;
1,917,2,1339.679932,3,1140.609985,155,19,21,397,24,5;
1,917,2,1332.179932,3,1140.609985,155,19,21,397,24,5;
1,917,2,1324.679932,3,1140.609985,155,20,21,315,24,5;
1,917,2,1317.179932,3,1140.609985,155,20,21,315,24,5;
1,917,2,1317.179932,3,1133.109985,155,20,21,315,24,5;
1,917,2,1324.679932,3,1133.109985,155,20,21,315,24,5;
1,917,2,1332.179932,3,1133.109985,155,19,21,397,24,5;
1,917,2,1339.679932,3,1133.109985,155,19,21,397,24,5;
1,917,2,1339.679932,3,1125.609985,155,33,21,377,24,5;
1,917,2,1347.179932,3,1125.609985,155,34,21,370,24,5;
1,917,2,1354.679932,3,1125.609985,155,34,21,370,24,5;
1,917,2,1332.179932,3,1125.609985,155,33,21,377,24,5;
1,917,2,1324.679932,3,1125.609985,155,10,21,359,24,5;
1,917,2,1317.179932,3,1125.609985,155,10,21,359,24,5;
1,917,2,1317.179932,3,1118.109985,155,10,21,359,24,5;
1,917,2,1324.679932,3,1118.109985,155,10,21,359,24,5;
1,917,2,1332.179932,3,1118.109985,155,33,21,377,24,5;
